h3_cell,risk_debiased,exposure,severity_score,peak_dow,blindspot_flag,lat,lon,poi_demand,police_station,is_treated,deterrence_effect,violation_count
896189255cbffff,3.8329341883839136e-06,900,1.0,1,0,12.921558536506367,77.66588650818304,0.0,Bellandur,1,-208.09583333333336,314
896189255cfffff,7.422477676172814e-05,50,1.0,1,0,12.920501139354965,77.66285755191612,0.0,Bellandur,0,0.0,12
896189255d3ffff,0.0001561172682197,24,1.0,1,0,12.91620466532454,77.66760177378423,0.0,Bellandur,0,0.0,11
896189255dbffff,1.8397084345171767e-05,180,1.4722222222222223,1,0,12.919410295968431,77.66825867162429,0.0,Bellandur,0,0.0,35
89618925643ffff,0.0015565959442657,2,1.0,5,1,12.955698159330836,77.6869482379382,0.0,HAL Old Airport,0,0.0,5
89618925653ffff,0.0026466391731495,1,1.0,2,0,12.953550040878058,77.68932107641575,0.0,HAL Old Airport,0,0.0,1
8961892565bffff,0.0008791404348287,4,2.5,3,0,12.95675596054811,77.68997843933491,0.0,HAL Old Airport,0,0.0,2
89618925673ffff,0.0001506028286486,27,1.3333333333333333,3,0,12.953582554207792,77.68088820553432,0.0,HAL Old Airport,0,0.0,10
89618925683ffff,0.0026466391731495,1,1.0,2,0,12.940726423001864,77.68669180974028,0.0,HAL Old Airport,0,0.0,1
8961892568fffff,0.0009237316524777,3,1.0,2,0,12.942874698624609,77.68431912138497,0.0,HAL Old Airport,0,0.0,3
89618925693ffff,0.0005223472426333,4,1.0,3,0,12.93857806184974,77.68906452798866,0.0,HAL Old Airport,0,0.0,3
896189256abffff,0.0003743695001472,9,2.1666666666666665,1,0,12.943965221902312,77.67891667655384,0.0,HAL Old Airport,0,0.0,4
896189256cfffff,6.733555806236224e-05,45,1.278867102396514,3,0,12.950344127267098,77.68866373199731,0.0,HAL Old Airport,0,0.0,31
89618925803ffff,0.0008446487925514,4,1.0,4,0,12.94104444211209,77.60240482818996,0.0,Adugodi,0,0.0,2
89618925807ffff,0.0004652354211413,6,1.0,4,0,12.93998639045414,77.5993780545463,0.0,Wilson Garden,0,0.0,6
8961892580bffff,2.4902994493108208e-05,136,1.2941176470588236,1,0,12.94424903364888,77.60306062110806,0.0,Adugodi,1,-208.09583333333336,29
89618925813ffff,0.0008254273885101,4,1.0,4,0,12.938897862209586,77.60477589509074,0.0,Adugodi,0,0.0,2
89618925817ffff,6.407524210434345e-06,664,2.5691480206540445,5,0,12.937839856820876,77.60174905374147,0.0,Mico Layout,1,-208.09583333333336,200
89618925823ffff,0.0005309579276161,6,1.0,2,0,12.941074739876615,77.59398050332993,0.0,Wilson Garden,0,0.0,3
8961892582bffff,2.4015552973946047e-06,1612,1.0053763440860215,1,0,12.944279200708989,77.59463614663089,0.0,Wilson Garden,1,-208.09583333333336,261
89618925833ffff,0.0007949077458695,4,1.0,2,0,12.93892833817963,77.5963514046451,0.0,Wilson Garden,0,0.0,3
89618925837ffff,3.5956249197303468e-06,832,1.0,2,0,12.937870285299905,77.5933248784957,0.0,Wilson Garden,1,-208.09583333333336,106
8961892583bffff,0.0007217491842768,4,1.0,6,0,12.942132838420909,77.59700708550695,0.0,Adugodi,0,0.0,2
89618925843ffff,3.568219291394958e-05,80,1.0,6,0,12.94851177369143,77.60674344193173,0.0,Adugodi,0,0.0,23
89618925847ffff,7.996854865380599e-05,28,1.0,3,0,12.947453631409948,77.60371643249636,0.0,Adugodi,0,0.0,8
8961892584bffff,5.976392019643785e-05,52,1.0472527472527473,1,0,12.95171642326547,77.60739932782185,0.0,Ashok Nagar,0,0.0,110
8961892584fffff,0.0002985874408113,11,1.6136363636363635,5,0,12.950658235373997,77.60437226235544,0.0,Ashok Nagar,0,0.0,16
89618925857ffff,0.0002528682686303,12,3.0,6,0,12.945307130309908,77.60608757451357,0.0,Adugodi,0,0.0,4
89618925863ffff,3.1409056049324912e-06,902,1.0,0,0,12.948541857617831,77.59831850263481,0.0,Wilson Garden,1,-208.09583333333336,150
89618925867ffff,6.742015591771088e-06,490,1.0285714285714285,4,0,12.947483667775764,77.59529180839917,0.0,Wilson Garden,1,-208.09583333333336,50
8961892586bffff,9.700566707393428e-05,32,1.0,0,0,12.951746376530894,77.59897423890209,0.0,Wilson Garden,0,0.0,26
8961892586fffff,1.0643439524558025e-05,325,1.12,5,0,12.95068814105564,77.59594748863539,0.0,Wilson Garden,1,-208.09583333333336,58
89618925873ffff,0.0015295332194082,1,1.0,4,0,12.946395488478176,77.60068954679488,0.0,Adugodi,0,0.0,1
89618925877ffff,4.447436147940516e-06,589,1.0,0,0,12.945337344907427,77.59766278483664,0.0,Wilson Garden,1,-208.09583333333336,91
8961892587bffff,0.0002234322508325,10,1.0,5,0,12.949600046821024,77.60134532062332,0.0,Wilson Garden,0,0.0,10
89618925883ffff,0.0008089268303807,4,2.5,4,0,12.933546532603962,77.60649114256896,0.0,Mico Layout,0,0.0,5
89618925887ffff,0.0012886145430476,2,1.0,0,0,12.9324886191349,77.6034642895485,0.0,Mico Layout,0,0.0,3
8961892588bffff,7.300518807418822e-06,486,2.3215828924162256,3,0,12.936751196653573,77.60714699213088,0.0,Mico Layout,1,-208.09583333333336,191
8961892588fffff,6.300880740011621e-05,44,2.090909090909091,2,0,12.935693237533403,77.60412008308485,0.0,Mico Layout,0,0.0,34
89618925893ffff,5.7537336578175e-06,576,2.3403769841269844,1,0,12.931399742044784,77.6088622321862,0.0,Mico Layout,1,-208.09583333333336,254
89618925897ffff,7.950831390199947e-06,525,1.0713333333333332,1,0,12.930341874842888,77.60583531147711,0.0,Mico Layout,1,-208.09583333333336,372
8961892589bffff,1.902913293078748e-05,168,2.423611111111111,1,0,12.934604445456223,77.60951811930282,0.0,Mico Layout,0,0.0,53
896189258abffff,2.697338736763416e-05,110,1.0,1,0,12.93678185081552,77.59872233612496,0.0,Wilson Garden,0,0.0,19
896189258b3ffff,0.0006083888466507,4,1.0,6,0,12.93143070506034,77.60043756025081,0.0,Mico Layout,0,0.0,5
896189258bbffff,5.882902523720753e-05,60,2.3,2,0,12.934635277796527,77.60109329776195,0.0,Mico Layout,0,0.0,22
896189258c3ffff,0.000432819427082,6,1.0,1,0,12.941013871091936,77.61082994895044,0.0,Adugodi,0,0.0,5
896189258c7ffff,7.421234085433251e-06,375,1.16,0,0,12.939955866970385,77.60780286016352,0.0,Adugodi,0,0.0,38
896189258cbffff,0.0030459226401995,1,1.0,6,0,12.944218593273668,77.61148589148264,0.0,Adugodi,0,0.0,1
896189258cfffff,2.7818528361490207e-05,126,2.4,0,0,12.943160543533148,77.60845874666745,0.0,Adugodi,0,0.0,30
896189258d3ffff,0.0023572046832137,1,1.0,5,1,12.938867112998508,77.61320118135501,0.0,Adugodi,0,0.0,3
896189258d7ffff,1.8892069232284705e-05,168,1.2142857142857142,4,0,12.937809155145697,77.6101740248907,0.0,Adugodi,0,0.0,41
896189258dbffff,0.0001454248081411,25,2.4,4,0,12.942071874562949,77.61385716144224,0.0,Adugodi,0,0.0,5
89618925903ffff,0.0009048538303265,4,1.0,6,0,12.933638067954623,77.5812200116016,0.0,Jayanagara,0,0.0,4
8961892590bffff,0.0001941176939378,20,1.0,3,0,12.936842339760934,77.58187541232932,0.0,Jayanagara,0,0.0,9
8961892590fffff,0.0004205872510638,8,1.0,2,0,12.935784238303905,77.57884944905247,0.0,Basavanagudi,0,0.0,5
89618925913ffff,1.3067883330719278e-06,2560,1.126625,5,0,12.931491811934931,77.58359060435983,0.0,Jayanagara,1,-208.09583333333336,345
89618925917ffff,4.797615365584589e-06,798,1.463450292397661,2,0,12.93043380246714,77.58056462933536,0.0,Jayanagara,1,-208.09583333333336,359
8961892591bffff,8.07921800598697e-05,48,1.0,1,0,12.934696123142295,77.58424604265102,0.0,Jayanagara,0,0.0,28
8961892592bffff,0.0008443971258023,4,1.0,1,0,12.936872174694908,77.57345314504207,0.0,Basavanagudi,0,0.0,4
89618925933ffff,0.0028082577475741,1,1.0,6,0,12.9315219559444,77.5751683209068,0.0,Banashankari,0,0.0,1
89618925937ffff,0.0007769021652239,4,1.0,3,0,12.930463899144442,77.57214266127991,0.0,Banashankari,0,0.0,7
89618925943ffff,5.248536814531615e-06,528,1.0909090909090908,5,0,12.94110476446078,77.5855569746218,0.0,Wilson Garden,1,-208.09583333333336,69
89618925947ffff,1.2042696716847227e-05,345,1.0,6,0,12.940046617864745,77.5825308315191,0.0,Wilson Garden,0,0.0,318
8961892594bffff,1.2612848743587522e-05,225,1.4055555555555554,0,0,12.944309094529332,77.5862124683026,0.0,Wilson Garden,1,-208.09583333333336,62
8961892594fffff,8.475452377908362e-05,42,1.722222222222222,1,0,12.943250902244788,77.58318626917152,0.0,Wilson Garden,0,0.0,11
89618925957ffff,1.731932906858997e-06,2280,1.128034202639466,6,0,12.937900440658,77.58490149940478,0.0,Wilson Garden,1,-208.09583333333336,543
89618925963ffff,0.0001347693404106,18,1.0,0,0,12.94113451593992,77.57713424231675,0.0,Basavanagudi,0,0.0,22
89618925967ffff,4.235326167204455e-05,84,1.0,4,0,12.940076321942191,77.57410841461159,0.0,Basavanagudi,0,0.0,154
8961892596bffff,0.0002445238467238,12,1.75,3,0,12.944338715185207,77.57778958637448,0.0,Basavanagudi,0,0.0,6
8961892596fffff,5.748910605599513e-06,532,1.1578947368421053,2,0,12.943280475475802,77.57476370264091,0.0,Basavanagudi,1,-208.09583333333336,62
89618925973ffff,5.283299699669712e-06,608,1.03125,4,0,12.938988470697542,77.57950481221539,0.0,Basavanagudi,1,-208.09583333333336,122
89618925977ffff,4.55257291596826e-06,598,1.0869565217391304,0,0,12.937930322970496,77.57647891671995,0.0,Basavanagudi,0,0.0,170
8961892597bffff,0.0001254280952885,25,1.0,6,0,12.942192709377885,77.58016019383982,0.0,Basavanagudi,0,0.0,9
89618925983ffff,1.3973814081120191e-06,2352,1.4509787248232626,6,0,12.926141126000603,77.5853057699289,0.0,Jayanagara,1,-208.09583333333336,425
89618925987ffff,8.313171821637102e-05,34,1.0,5,0,12.925083208530353,77.58227978316292,0.0,Jayanagara,0,0.0,29
8961892598bffff,1.5524443952423102e-06,2310,1.2175324675324677,6,0,12.929345470257015,77.58596122731961,0.0,Jayanagara,1,-208.09583333333336,282
8961892598fffff,1.6825814822167248e-06,1728,1.1008184523809523,6,0,12.928287507057185,77.58293518453068,0.0,Jayanagara,1,-208.09583333333336,312
89618925993ffff,0.0003403885616602,12,3.0,6,0,12.923994659309631,77.58767638552247,0.0,Jayanagara,0,0.0,12
89618925997ffff,6.083648696157635e-06,555,1.3857493857493857,4,0,12.922936788105936,77.58465033100013,0.0,Jayanagara,1,-208.09583333333336,95
8961892599bffff,0.000819033592132,4,2.5,5,0,12.92719904293314,77.5883318804734,0.0,Jayanagara,0,0.0,2
896189259a3ffff,0.0001578261561227,20,1.1,2,0,12.92617157905596,77.57688347032665,0.0,Jayanagara,0,0.0,15
896189259a7ffff,0.0001554714311984,20,1.0,1,0,12.925113614277189,77.57385779893012,0.0,Banashankari,0,0.0,43
896189259afffff,0.0058882765739602,1,4.0,5,0,12.928317781930298,77.57451305068919,0.0,Banashankari,0,0.0,1
896189259b3ffff,6.683981705612075e-05,56,1.75,4,0,12.924025290533711,77.57925392018474,0.0,Jayanagara,0,0.0,10
896189259b7ffff,9.483707379891972e-05,35,1.8571428571428568,3,0,12.922967372021937,77.57622818100366,0.0,Banashankari,0,0.0,18
896189259bbffff,2.766680785194759e-06,1180,1.0508474576271187,4,0,12.927229543319749,77.57990926552993,0.0,Jayanagara,1,-208.09583333333336,493
896189259c7ffff,1.115584256532904e-05,288,1.0833333333333333,5,0,12.932549820853891,77.58661670317291,0.0,Jayanagara,0,0.0,155
896189259d3ffff,8.779477860713145e-05,45,1.0,2,0,12.931461394998632,77.5920136842249,0.0,Jayanagara,0,0.0,46
896189259dbffff,0.0004661457076779,4,1.0,6,0,12.934665837000145,77.59266927212755,0.0,Jayanagara,0,0.0,2
89618925a03ffff,0.0009452650241447,4,1.0,0,0,12.963476712834238,77.60699576651213,0.0,Ashok Nagar,0,0.0,8
89618925a07ffff,0.0002228434377203,12,1.25,5,0,12.962418341901133,77.60396860064579,0.0,Ashok Nagar,0,0.0,8
89618925a0bffff,8.736025993016502e-06,330,1.3376623376623378,1,0,12.966681347493836,77.60765168873439,0.0,Ashok Nagar,1,-208.09583333333336,51
89618925a0fffff,6.042594168025254e-05,56,1.0,3,0,12.965622930991874,77.60462446683161,0.0,Ashok Nagar,1,-208.09583333333336,19
89618925a1bffff,0.0009032655703247,4,1.0,1,0,12.964535083060952,77.61002305611422,0.0,Ashok Nagar,0,0.0,4
89618925a23ffff,4.214927468404618e-06,954,1.0,2,0,12.96350609588032,77.59857039427168,0.0,Ashok Nagar,1,-208.09583333333336,633
89618925a27ffff,1.681888885970891e-05,256,1.0,0,0,12.96244767729337,77.59554354363316,0.0,Ashok Nagar,1,-208.09583333333336,340
89618925a2bffff,4.284547732206221e-06,680,1.161764705882353,2,0,12.96671059990633,77.59922616685667,0.0,Ashok Nagar,1,-208.09583333333336,90
89618925a2fffff,1.346721554525518e-05,247,1.6236842105263158,3,0,12.965652135727328,77.59619926018163,0.0,Ashok Nagar,1,-208.09583333333336,34
89618925a33ffff,3.808656547767287e-06,989,1.0116279069767442,2,0,12.961359970272923,77.60094155852454,0.0,Ashok Nagar,1,-208.09583333333336,226
89618925a37ffff,1.128420937347475e-05,363,1.0303030303030305,4,0,12.960301597960957,77.59791464015767,0.0,Ashok Nagar,1,-208.09583333333336,184
89618925a3bffff,4.470264546464447e-05,72,1.3333333333333333,1,0,12.964564513783596,77.60159736867426,0.0,Ashok Nagar,1,-208.09583333333336,30
89618925a43ffff,5.390534751237529e-06,558,1.0,0,0,12.970944449560164,77.61133503110803,0.0,Ashok Nagar,1,-208.09583333333336,101
89618925a47ffff,3.868160795406009e-06,1040,1.1153480475382005,1,0,12.969885988228674,77.60830762943112,0.0,Ashok Nagar,1,-208.09583333333336,383
89618925a4bffff,2.931535611157307e-06,1189,1.3434959349593496,0,0,12.9741491418856,77.611991046319,0.0,Ashok Nagar,1,-208.09583333333336,130
89618925a4fffff,1.5305278084658798e-06,2242,1.1080508474576272,6,0,12.973090635017432,77.60896358860293,0.0,Ashok Nagar,1,-208.09583333333336,326
89618925a53ffff,0.0001578972545626,15,1.0,1,0,12.968798178333556,77.61370650373905,0.0,Halasur,0,0.0,6
89618925a57ffff,8.891263183709186e-05,35,1.0,1,0,12.967739763278187,77.61067903437332,0.0,Ashok Nagar,0,0.0,11
89618925a5bffff,1.1957215470999316e-06,2300,1.0952898550724637,1,0,12.972002910151469,77.61436255651213,0.0,Halasur,1,-208.09583333333336,421
89618925a63ffff,0.000102675729766,42,3.071428571428572,3,0,12.970973619072176,77.60290904439071,0.0,Ashok Nagar,1,-208.09583333333336,19
89618925a67ffff,1.1297786516444444e-05,238,1.0,4,0,12.969915110017697,77.59988195791323,0.0,Cubbon Park,1,-208.09583333333336,57
89618925a6bffff,6.133876217536704e-06,550,1.04,6,0,12.974178180807472,77.60356490995866,0.0,Cubbon Park,1,-208.09583333333336,116
89618925a6fffff,7.157746656842584e-06,408,1.0,5,0,12.973119626193132,77.60053776744198,0.0,Cubbon Park,1,-208.09583333333336,59
89618925a73ffff,8.900524491232829e-06,425,1.2855584415584418,1,0,12.96882752616833,77.60528035149072,0.0,Ashok Nagar,1,-208.09583333333336,99
89618925a77ffff,5.603394573053745e-06,580,1.6095932802829354,1,0,12.967769063390431,77.60225319729612,0.0,Ashok Nagar,1,-208.09583333333336,88
89618925a7bffff,1.1793434447431955e-06,2849,1.4079441339221808,6,0,12.972032127409175,77.60593625462373,0.0,Ashok Nagar,1,-208.09583333333336,334
89618925a93ffff,0.0006149738255506,6,1.0,6,0,12.953832797018624,77.61345382992019,0.0,Ashok Nagar,0,0.0,5
89618925a97ffff,0.0005334797726805,7,1.0,1,0,12.952774610484122,77.61042651701321,0.0,Ashok Nagar,0,0.0,8
89618925a9bffff,0.002565536046056,1,1.0,3,0,12.95703754392926,77.61410984634838,0.0,Ashok Nagar,0,0.0,1
89618925aa3ffff,0.0010586307779229,4,1.0,1,0,12.956009182061896,77.60265692369161,0.0,Ashok Nagar,0,0.0,8
89618925aabffff,0.0006835306553468,4,1.5,1,0,12.959213758917372,77.60331275293267,0.0,Ashok Nagar,0,0.0,2
89618925ab3ffff,0.0003667503672,8,1.0,3,0,12.95386284551974,77.60502811068596,0.0,Ashok Nagar,0,0.0,8
89618925abbffff,0.0002848117140068,12,1.0,1,0,12.957067461825892,77.60568397748852,0.0,Ashok Nagar,0,0.0,4
89618925ac3ffff,0.0040396478842718,2,7.3,0,1,12.96344705611618,77.61542193463187,0.0,Ashok Nagar,0,0.0,10
89618925acbffff,0.0013724498518329,3,3.5,4,0,12.966651821349869,77.61607800648841,0.0,Ashok Nagar,0,0.0,5
89618925acfffff,0.0051429350807717,1,6.0,1,0,12.965593452569934,77.61305046944275,0.0,Ashok Nagar,0,0.0,1
89618925ad7ffff,0.0001504168508517,21,1.9047619047619049,0,0,12.960242296968868,77.61476588125205,0.0,Ashok Nagar,0,0.0,37
89618925adbffff,0.0042130902378914,1,1.0,3,0,12.964505378621327,77.61844953934856,0.0,Ashok Nagar,0,0.0,1
89618925b03ffff,6.073252789895302e-07,4961,1.0161845730027548,4,0,12.956068102101629,77.58580820442012,0.0,Wilson Garden,1,-208.09583333333336,448
89618925b07ffff,2.366169954127197e-05,153,1.8951283215989096,5,0,12.955009726540505,77.5827819049647,0.0,City Market,1,-208.09583333333336,104
89618925b0bffff,8.150310004789756e-07,3913,1.075091575091575,3,0,12.95927241754358,77.58646373439501,0.0,Wilson Garden,1,-208.09583333333336,307
89618925b0fffff,2.8476754781535748e-06,1035,1.2333333333333334,3,0,12.958213996335056,77.58343737890576,0.0,City Market,1,-208.09583333333336,146
89618925b13ffff,1.6821084838991518e-05,207,1.0,2,0,12.953922122116776,77.58817906013418,0.0,Wilson Garden,0,0.0,35
89618925b17ffff,2.2388256946412098e-06,1254,1.0789473684210529,6,0,12.952863792829492,77.58515269291092,0.0,Wilson Garden,1,-208.09583333333336,107
89618925b1bffff,0.0003122633004735,12,1.0,6,0,12.957126477035548,77.58883462767642,0.0,Wilson Garden,0,0.0,4
89618925b23ffff,3.833397103203879e-06,920,1.1566332218506132,3,0,12.956097152047931,77.57738503936817,0.0,City Market,1,-208.09583333333336,204
89618925b27ffff,1.9335041806922003e-05,147,1.0,1,0,12.95503872899199,77.5743590553384,0.0,V.V.Puram (C.Pet),0,0.0,44
89618925b2bffff,6.087931200637719e-07,5160,1.1397156946025042,5,0,12.959301336693969,77.57804041970552,0.0,City Market,1,-208.09583333333336,1424
89618925b2fffff,7.696909093873137e-07,3936,1.1469668786075036,2,0,12.958242867967453,77.57501437964191,0.0,City Market,1,-208.09583333333336,630
89618925b33ffff,4.353508623118312e-06,814,1.0648648648648649,4,0,12.953951350363456,77.57975572931943,0.0,City Market,1,-208.09583333333336,106
89618925b37ffff,1.82431467884366e-05,198,1.2272727272727273,0,0,12.952892973581834,77.57672967749363,0.0,V.V.Puram (C.Pet),0,0.0,86
89618925b3bffff,3.816292915096026e-06,960,1.59375,4,0,12.957155574499396,77.58041114722704,0.0,City Market,1,-208.09583333333336,196
89618925b43ffff,3.525662021888886e-06,798,1.1071428571428572,5,0,12.963535205329856,77.59014581816211,0.0,Halasuru Gate,1,-208.09583333333336,90
89618925b47ffff,5.095804653059329e-06,522,1.0465517241379312,1,0,12.962476739134052,77.58711928283624,0.0,Halasuru Gate,0,0.0,136
89618925b4bffff,2.584795395233584e-05,99,1.878787878787879,6,0,12.966739578662825,77.5908014411068,0.0,Halasuru Gate,0,0.0,20
89618925b4fffff,5.346639055343374e-06,630,1.0,3,0,12.965681066851763,77.58777484974436,0.0,Halasuru Gate,1,-208.09583333333336,66
89618925b53ffff,3.556967345255005e-05,60,1.875,2,0,12.961389258034048,77.59251681676801,0.0,Halasuru Gate,0,0.0,22
89618925b57ffff,5.908731524312165e-06,442,1.1862745098039216,4,0,12.96033083811368,77.58949021368554,0.0,Halasuru Gate,1,-208.09583333333336,61
89618925b5bffff,0.0004025235796918,4,1.0,5,0,12.964593670864728,77.59317247728036,0.0,Halasuru Gate,0,0.0,5
89618925b63ffff,3.269662053191994e-07,8643,1.0751234203565108,1,0,12.963564041258364,77.58172203843483,0.0,Halasuru Gate,1,-208.09583333333336,1328
89618925b67ffff,5.495129480342675e-07,6288,1.2547055707319563,0,0,12.962505527498656,77.57869581850632,0.0,City Market,1,-208.09583333333336,995
89618925b6bffff,1.1817008624126726e-05,270,1.0,1,0,12.9667682838388,77.58237751173624,0.0,Halasuru Gate,0,0.0,151
89618925b6fffff,3.845020132234075e-07,8340,1.0698353005906964,6,0,12.96570972444066,77.57935123577114,0.0,City Market,1,-208.09583333333336,1405
89618925b73ffff,5.481956433650908e-06,544,1.2282913165266105,2,0,12.96141827228858,77.58409287131197,0.0,Halasuru Gate,1,-208.09583333333336,111
89618925b77ffff,0.0001718858255225,16,1.0,2,0,12.960359804804776,77.58106658359864,0.0,City Market,0,0.0,45
89618925b7bffff,4.74346158696501e-07,7752,1.1378347011920669,4,0,12.964622554379812,77.58474838218396,0.0,Halasuru Gate,1,-208.09583333333336,2653
89618925b83ffff,5.5765251232013226e-05,54,1.0,0,0,12.948571668200072,77.58989435939898,0.0,Wilson Garden,0,0.0,50
89618925b87ffff,1.608955104454752e-05,240,1.40625,5,0,12.94751343084238,77.58686798044789,0.0,Wilson Garden,1,-208.09583333333336,54
89618925b8bffff,3.2412760835541374e-06,1023,1.059090909090909,6,0,12.951776056392678,77.5905499460404,0.0,Wilson Garden,1,-208.09583333333336,101
89618925b93ffff,4.930132986691624e-05,60,1.0,1,0,12.946425477306134,77.59226523792573,0.0,Wilson Garden,0,0.0,30
89618925b97ffff,1.32668045093627e-05,288,1.0611111111111111,6,0,12.945367286220227,77.58923879122379,0.0,Wilson Garden,1,-208.09583333333336,55
89618925b9bffff,0.0001120532504584,24,1.0,4,0,12.949629904941608,77.59292086213125,0.0,Wilson Garden,0,0.0,8
89618925ba3ffff,8.309673557738093e-06,468,1.1442307692307692,5,0,12.9486012055135,77.58147101247559,0.0,Wilson Garden,1,-208.09583333333336,108
89618925ba7ffff,5.8615885378122844e-06,589,1.0548387096774194,6,0,12.94754292068508,77.57844494889376,0.0,Basavanagudi,1,-208.09583333333336,83
89618925babffff,0.0006586047080534,4,1.0,0,0,12.95180546292622,77.58212644948817,0.0,Wilson Garden,0,0.0,43
89618925bafffff,6.545495507865337e-05,44,1.0,1,0,12.950747132418256,77.57910032987522,0.0,V.V.Puram (C.Pet),0,0.0,20
89618925bb7ffff,4.988563819072224e-05,63,1.0158730158730158,6,0,12.945396954323636,77.58081559392635,0.0,Basavanagudi,1,-208.09583333333336,39
89618925bc3ffff,1.484454395129983e-05,200,1.04,5,0,12.956038778798096,77.59423216594502,0.0,Wilson Garden,1,-208.09583333333336,51
89618925bc7ffff,1.4376675498129106e-06,2244,1.0861344537815127,5,0,12.954980450776736,77.59120555114865,0.0,Wilson Garden,1,-208.09583333333336,144
89618925bcbffff,0.000153461131885,20,1.0,0,0,12.959243224976523,77.5948878455545,0.0,Ashok Nagar,0,0.0,5
89618925bcfffff,7.0729529893436975e-06,405,1.0,2,0,12.958184851330955,77.5918611747243,0.0,Wilson Garden,1,-208.09583333333336,38
